"No.","Time","Source","Destination","Protocol","Length","Info"
"9360","405.763535670","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=378) [Deviceb'Device - 1']"
"9361","405.764830180","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"9364","405.769155236","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=378)"
"9366","405.769487154","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"9379","406.773213748","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"9381","406.778829858","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=379) [Deviceb'Device - 1']"
"9382","406.779213183","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"9385","406.781594892","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=379)"
"9387","406.782186592","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"9395","407.788606614","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"9397","407.794828069","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=380) [Deviceb'Device - 1']"
"9398","407.799226284","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"9401","407.801066317","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=380)"
"9403","407.802015643","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"9424","408.805575700","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"9426","408.807340060","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=381) [Deviceb'Device - 1']"
"9427","408.808216729","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"9430","408.810987583","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=381)"
"9432","408.811546111","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"9447","409.831120558","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"9449","409.832905617","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=382) [Deviceb'Device - 1']"
"9450","409.834467293","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"9453","409.837550709","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=382)"
"9455","409.838248249","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"9477","410.856606783","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"9479","410.860735978","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=383) [Deviceb'Device - 1']"
"9480","410.862487673","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"9483","410.865477001","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=383)"
"9485","410.866299037","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"9494","411.871249622","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"9496","411.873951416","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=384) [Deviceb'Device - 1']"
"9497","411.874798078","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"9500","411.876342672","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=384)"
"9502","411.876905086","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"9515","412.883541949","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"9517","412.893387554","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=385) [Deviceb'Device - 1']"
"9518","412.894965832","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"9521","412.896820572","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=385)"
"9523","412.897360655","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"9535","413.900326590","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"9537","413.903246957","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=386) [Deviceb'Device - 1']"
"9538","413.904372878","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"9541","413.906559928","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=386)"
"9543","413.906996214","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"9556","414.923403779","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"9558","414.927774752","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=387) [Deviceb'Device - 1']"
"9559","414.927791965","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"9562","414.933931184","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=387)"
"9564","414.934518887","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"9583","415.943039452","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"9587","415.948414496","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=388) [Deviceb'Device - 1']"
"9588","415.949906710","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"9591","415.951407351","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=388)"
"9593","415.952103999","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"9620","416.955491846","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"9623","416.969199481","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=389) [Deviceb'Device - 1']"
"9624","416.969542962","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"9627","416.972520397","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=389)"
"9629","416.973177581","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"9643","417.977743719","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"9645","417.980385248","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=390) [Deviceb'Device - 1']"
"9646","417.983168446","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"9649","417.987676829","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=390)"
"9651","417.988278227","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"9667","418.993315496","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"9669","418.994557536","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=391) [Deviceb'Device - 1']"
"9670","418.995323496","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"9673","418.997007964","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=391)"
"9675","418.997519843","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"9687","420.007204375","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"9689","420.024178993","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=392) [Deviceb'Device - 1']"
"9690","420.024547039","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"9693","420.031483909","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=392)"
"9695","420.032147855","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"9711","421.038903593","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"9713","421.043442684","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=393) [Deviceb'Device - 1']"
"9714","421.043527786","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"9717","421.048222451","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=393)"
"9719","421.048886849","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"9735","422.068216030","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"9737","422.070808617","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=394) [Deviceb'Device - 1']"
"9738","422.071619272","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"9741","422.073509539","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=394)"
"9743","422.074136065","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"9761","423.078200895","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"9763","423.080637387","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=395) [Deviceb'Device - 1']"
"9764","423.080937254","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"9767","423.083329763","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=395)"
"9769","423.084050367","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"9782","424.087717703","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"9784","424.089997047","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=396) [Deviceb'Device - 1']"
"9785","424.090413104","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"9788","424.092766068","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=396)"
"9790","424.093487884","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"9804","425.097343476","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"9806","425.099812910","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=397) [Deviceb'Device - 1']"
"9807","425.100229208","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"9810","425.102641804","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=397)"
"9812","425.103427782","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"9828","426.107150341","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"9830","426.109470102","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=398) [Deviceb'Device - 1']"
"9831","426.109909053","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"9834","426.112326488","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=398)"
"9836","426.113002908","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"9849","427.117653751","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"9851","427.119951129","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=399) [Deviceb'Device - 1']"
"9852","427.120838098","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"9855","427.123125427","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=399)"
"9857","427.123809893","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"9870","428.128035741","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"9872","428.130712176","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=400) [Deviceb'Device - 1']"
"9873","428.131035929","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"9876","428.133428317","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=400)"
"9878","428.134156986","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"9893","429.138806563","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"9895","429.141327394","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=401) [Deviceb'Device - 1']"
"9896","429.141702875","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"9899","429.144108578","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=401)"
"9901","429.144846786","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"9913","430.149765432","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"9915","430.152271746","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=402) [Deviceb'Device - 1']"
"9916","430.152676632","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"9919","430.154882186","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=402)"
"9921","430.155706977","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"9934","431.160399403","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"9936","431.162787683","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=403) [Deviceb'Device - 1']"
"9937","431.163156020","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"9940","431.165531446","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=403)"
"9942","431.166296564","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"10009","432.170121237","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"10011","432.172421211","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=404) [Deviceb'Device - 1']"
"10013","432.176727511","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"10015","432.179165395","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=404)"
"10017","432.179804224","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"10029","433.184148899","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"10031","433.186822850","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=405) [Deviceb'Device - 1']"
"10032","433.187248255","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"10035","433.189640162","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=405)"
"10037","433.190252571","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"10049","434.194749012","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"10051","434.197149826","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=406) [Deviceb'Device - 1']"
"10052","434.197602523","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"10055","434.200442809","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=406)"
"10057","434.201108629","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"10065","435.205785750","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"10067","435.242505680","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"10068","435.242550535","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=407) [Deviceb'Device - 1']"
"10071","435.245362497","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=407)"
"10073","435.246130831","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"10089","436.250631266","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"10091","436.253017412","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=408) [Deviceb'Device - 1']"
"10092","436.253423270","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"10095","436.255848290","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=408)"
"10097","436.256462683","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"10111","437.261561258","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"10113","437.263917057","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=409) [Deviceb'Device - 1']"
"10115","437.268177882","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"10117","437.270659479","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=409)"
"10119","437.271311182","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"10132","438.274955745","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"10134","438.277088401","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=410) [Deviceb'Device - 1']"
"10135","438.277562709","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"10138","438.280166687","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=410)"
"10140","438.280836946","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"10154","439.284794589","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"10156","439.286927997","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=411) [Deviceb'Device - 1']"
"10157","439.287440527","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"10160","439.289869564","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=411)"
"10162","439.290518382","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"10174","440.316839229","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"10176","440.319008525","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=412) [Deviceb'Device - 1']"
"10177","440.319417539","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"10180","440.321854421","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=412)"
"10182","440.322429780","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"10194","441.326316495","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"10196","441.328931795","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=413) [Deviceb'Device - 1']"
"10197","441.329203499","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"10200","441.332841004","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=413)"
"10202","441.333459965","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"10209","441.933784967","192.168.15.4","192.168.15.3","MQTT","68","Ping Request"
"10210","441.963892672","192.168.15.3","192.168.15.4","MQTT","68","Ping Response"
"10219","442.338247103","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"10221","442.341105473","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=414) [Deviceb'Device - 1']"
"10223","442.344968524","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"10225","442.347455552","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=414)"
"10227","442.348275834","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"10239","443.353011923","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"10241","443.355251532","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=415) [Deviceb'Device - 1']"
"10242","443.355663271","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"10245","443.358198319","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=415)"
"10247","443.358886952","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"10255","444.362926282","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"10258","444.365066933","192.168.15.4","192.168.15.3","MQTT","171","Publish Message (id=416) [Deviceb'Device - 1']"
"10259","444.365495895","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"10262","444.367859689","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=416)"
"10264","444.369670276","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
